id,ano,ccr,amostra,coleta,latitude,longitude,data_coleta,localidade,equipe,substrato,nome_cientifico,cidade,uf,ccr_codigo,microorganismo,instituicao,fermentacao,temperatura,outros,infogenetica
501,2014,7868,ANA.CAN.001.067,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7868,L,UFT,0,0,1,0
502,2014,7259,ANA.TAG.001.034,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7259,L,UFT,0,0,1,0
503,2014,7264,ANA.TAG.001.034,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7264,L,UFT,0,0,1,1
504,2014,7193,ANA.TAG.001.035,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7193,L,UFT,0,0,1,0
505,2014,7968,ANA.TAG.001.035,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7968,L,UFT,0,0,1,0
506,2014,7516,ANA.TAQ.001.072,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7516,L,UFT,0,0,1,0
507,2014,7517,ANA.TAQ.001.072,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7517,L,UFT,0,0,1,0
508,2014,7519,ANA.TAQ.001.072,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7519,L,UFT,0,0,1,0
509,2014,7923,ANA.TAQ.001.073,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7923,L,UFT,0,0,1,0
510,2014,7924,ANA.TAQ.001.073,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7924,L,UFT,0,0,1,0
511,2014,6554,ANA.CAN.001.068,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6554,L,UFT,0,0,1,0
512,2014,6815,ANA.CAN.001.068,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6815,L,UFT,0,0,1,0
513,2014,6885,ANA.CAN.001.069,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6885,L,UFT,0,0,1,0
514,2014,6886,ANA.CAN.001.069,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6886,L,UFT,0,0,1,0
515,2014,6892,ANA.CAN.001.069,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6892,L,UFT,0,0,1,0
516,2014,6895,ANA.CAN.001.069,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6895,L,UFT,0,0,1,0
517,2014,7162,ANA.TAG.001.036,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7162,L,UFT,0,0,1,0
518,2014,7257,ANA.TAG.001.036,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7257,L,UFT,0,0,1,1
519,2014,7362,ANA.TAG.001.036,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7362,L,UFT,0,0,1,1
520,2014,7512,ANA.TAQ.001.074,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7512,L,UFT,0,0,1,0
521,2014,7513,ANA.TAQ.001.074,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7513,L,UFT,0,0,1,0
522,2014,7514,ANA.TAQ.001.074,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7514,L,UFT,0,0,1,0
523,2014,7515,ANA.TAQ.001.074,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7515,L,UFT,0,0,1,0
524,2014,7811,ANA.TAQ.001.075,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7811,L,UFT,0,0,1,0
525,2014,7812,ANA.TAQ.001.075,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7812,L,UFT,0,0,1,0
526,2014,7925,ANA.TAQ.001.076,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7925,L,UFT,0,0,1,0
527,2014,6820,ANA.CAN.001.070,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6820,L,UFT,0,0,1,1
528,2014,6901,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6901,L,UFT,0,0,1,1
529,2014,7775,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7775,L,UFT,0,0,1,0
530,2014,7778,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7778,L,UFT,0,0,1,1
531,2014,7781,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7781,L,UFT,0,0,1,0
532,2014,7832,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7832,L,UFT,0,0,1,0
533,2014,7834,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7834,L,UFT,0,0,1,1
534,2014,7837,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7837,L,UFT,0,0,1,1
535,2014,7841,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7841,L,UFT,0,0,1,0
536,2014,7904,ANA.CAN.001.071,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7904,L,UFT,0,0,1,0
537,2014,7235,ANA.TAG.001.037,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7235,L,UFT,0,0,1,0
538,2014,7057,ANA.TAG.001.038,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7057,L,UFT,0,0,1,0
539,2014,7508,ANA.TAQ.001.077,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7508,L,UFT,0,0,1,1
540,2014,7813,ANA.TAQ.001.078,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7813,L,UFT,0,0,1,0
541,2014,816,ANA.TAQ.001.078,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)816,L,UFT,0,0,1,0
542,2014,7817,ANA.TAQ.001.078,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7817,L,UFT,0,0,1,1
543,2014,7928,ANA.TAQ.001.079,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7928,L,UFT,0,0,1,1
544,2014,8004,ANA.TAQ.001.080,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)8004,L,UFT,0,0,1,1
545,2014,6807,ANA.CAN.001.072,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6807,L,UFT,0,0,1,0
546,2014,7768,ANA.CAN.001.073,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7768,L,UFT,0,0,1,0
547,2014,7780,ANA.CAN.001.073,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7780,L,UFT,0,0,1,0
548,2014,7909,ANA.CAN.001.073,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7909,L,UFT,0,0,1,1
549,2014,7269,ANA.TAG.001.039,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7269,L,UFT,0,0,1,0
550,2014,7277,ANA.TAG.001.039,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7277,L,UFT,0,0,1,0
551,2014,7197,ANA.TAG.001.040,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7197,L,UFT,0,0,1,0
552,2014,7199,ANA.TAG.001.040,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7199,L,UFT,0,0,1,0
553,2014,7524,ANA.TAQ.001.081,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7524,L,UFT,0,0,1,0
554,2014,7525,ANA.TAQ.001.081,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7525,L,UFT,0,0,1,0
555,2014,7526,ANA.TAQ.001.081,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7526,L,UFT,0,0,1,0
556,2014,7527,ANA.TAQ.001.081,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7527,L,UFT,0,0,1,0
557,2014,7528,ANA.TAQ.001.081,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7528,L,UFT,1,1,1,0
558,2014,7818b,ANA.TAQ.001.082,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7818b,L,UFT,0,0,1,0
559,2014,7819,ANA.TAQ.001.082,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7819,L,UFT,0,0,1,0
560,2014,7821,ANA.TAQ.001.082,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7821,L,UFT,0,0,1,1
561,2014,7930,ANA.TAQ.001.083,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7930,L,UFT,0,0,1,0
562,2014,7931,ANA.TAQ.001.083,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7931,L,UFT,0,0,1,0
563,2014,8022,ANA.TAQ.001.084,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)8022,L,UFT,0,0,1,1
564,2014,6811,ANA.CAN.001.074,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6811,L,UFT,0,0,1,0
565,2014,6824,ANA.CAN.001.074,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6824,L,UFT,0,0,1,0
566,2014,6831,ANA.CAN.001.074,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6831,L,UFT,0,0,1,1
567,2014,6883,ANA.CAN.001.075,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)6883,L,UFT,0,0,1,0
568,2014,7944,ANA.CAN.001.075,ANA.CAN.001,-9.978.136,-5.004.615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,UFT.2014(L)7944,L,UFT,0,0,1,0
569,2014,7278,ANA.TAG.001.041,ANA.TAG.001,-12.392.825,-46.418.475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,UFT.2014(L)7278,L,UFT,0,0,1,1
570,2014,7529,ANA.TAQ.001.085,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7529,L,UFT,0,0,1,0
571,2014,7531,ANA.TAQ.001.085,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7531,L,UFT,0,0,1,0
572,2014,7532,ANA.TAQ.001.085,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7532,L,UFT,0,0,1,0
573,2014,7533,ANA.TAQ.001.085,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7533,L,UFT,0,0,1,0
574,2014,7534,ANA.TAQ.001.085,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7534,L,UFT,0,0,1,1
575,2014,7932,ANA.TAQ.001.086,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7932,L,UFT,0,0,1,0
576,2014,7933,ANA.TAQ.001.086,ANA.TAQ.001,-10.307.444,-48.191.167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,UFT.2014(L)7933,L,UFT,0,0,1,1
577,2015,7559,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7559,L,UFT,0,0,0,0
578,2015,7560,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7560,L,UFT,0,0,0,0
579,2015,7561,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7561,L,UFT,0,1,1,0
580,2015,7562,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7562,L,UFT,0,1,1,0
581,2015,7563,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7563,L,UFT,0,0,0,0
582,2015,7564,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7564,L,UFT,0,0,0,0
583,2015,7565,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7565,L,UFT,0,0,0,0
584,2015,7566,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7566,L,UFT,0,0,0,0
585,2015,7567,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7567,L,UFT,0,0,0,0
586,2015,7568,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7568,L,UFT,0,0,0,0
587,2015,7569,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7569,L,UFT,0,0,0,0
588,2015,7570,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7570,L,UFT,0,1,1,0
589,2015,7571,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7571,L,UFT,0,0,0,0
590,2015,7572,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7572,L,UFT,0,1,1,1
591,2015,7573,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7573,L,UFT,0,0,0,1
592,2015,7574,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7574,L,UFT,0,1,1,0
593,2015,7575,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7575,L,UFT,0,1,1,0
594,2015,7576,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7576,L,UFT,0,1,1,1
595,2015,7577,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7577,L,UFT,0,1,1,0
596,2015,7578,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7578,L,UFT,0,1,1,0
597,2015,7579,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7579,L,UFT,0,1,1,0
598,2015,7580,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7580,L,UFT,0,1,1,0
599,2015,7581,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7581,L,UFT,0,0,0,0
600,2015,7582,STL.TAQ.001.001,STL.TAQ.001,-1.031.507,-4.815.651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,UFT.2015(L)7582,L,UFT,0,0,0,0
